"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo Modelo Fabricante)";Sexo;"Faixa etária";Custo
calca-wide-com-sobreposicao-ci250843;"CALÇA WIDE COM SOBREPOSIÇÃO - CI250843";"Categorias > Calças > Calça wide, Sale > Calças";Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;G;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090520;;SIM;NÃO;;"calca, FR Carlota Costa, inverno, versatil, wide";"Calça Wide com Sobreposição Elegante e Versátil Inverno";"Calça wide com sobreposição, elegante e confortável, perfeita para looks modernos e sofisticados no inverno. Garanta já seu visual versátil!";"CARLOTA COSTA";SIM;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;GG;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090537;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;M;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090513;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;P;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090506;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;PP;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090490;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"MARROM (Ginger Bread TC) (18-1244)";Tamanho;G;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090575;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"MARROM (Ginger Bread TC) (18-1244)";Tamanho;GG;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090582;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"MARROM (Ginger Bread TC) (18-1244)";Tamanho;M;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090568;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"MARROM (Ginger Bread TC) (18-1244)";Tamanho;P;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090551;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"MARROM (Ginger Bread TC) (18-1244)";Tamanho;PP;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090544;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090629;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090636;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090612;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090605;;;;;;;;;;;;;
calca-wide-com-sobreposicao-ci250843;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;666.90;;0.30;0.00;0.00;0.00;0;7890390090599;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;"BLAZER ALONGADO COM BOTÕES - CI250844";"Categorias > Casacos > Blazer, Sale > Blazers";Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;G;;;781.90;;0.30;0.00;0.00;0.00;0;7890390102926;;SIM;NÃO;;"blazer, CarlotaCosta, elegante, inverno, sofisticado";"Blazer Alongado com Botões Elegante e Versátil Inverno";"Blazer alongado com botões, sofisticado e confortável. Ideal para looks elegantes no inverno. Garanta já o seu e destaque-se com estilo!";"CARLOTA COSTA";SIM;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;GG;;;781.90;;0.30;0.00;0.00;0.00;0;7890390102933;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;M;;;781.90;;0.30;0.00;0.00;0.00;0;7890390102919;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;P;;;781.90;;0.30;0.00;0.00;0.00;0;7890390102902;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;PP;;;781.90;;0.30;0.00;0.00;0.00;0;7890390102896;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;G;;;781.90;;0.30;0.00;0.00;0.00;2;7890390102971;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;GG;;;781.90;;0.30;0.00;0.00;0.00;0;7890390102988;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;M;;;781.90;;0.30;0.00;0.00;0.00;8;7890390102964;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;P;;;781.90;;0.30;0.00;0.00;0.00;12;7890390102957;;;;;;;;;;;;;
blazer-alongado-com-botoes-ci250844;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;PP;;;781.90;;0.30;0.00;0.00;0.00;0;7890390102940;;;;;;;;;;;;;
top-com-alcas-ci250845;"TOP COM ALÇAS - CI250845";"Categorias > Blusas > Top, Sale > Croppeds e Tops";Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;G;;;266.90;;0.30;0.00;0.00;0.00;0;7890390090179;;SIM;NÃO;;"alca, FR Carlota Costa, inverno, sofisticado, top";"Top com Alças Elegante e Versátil para Inverno - CI250845";"Descubra o top com alças CI250845: sofisticação, conforto e versatilidade para looks de inverno. Garanta já o seu e destaque-se com elegância!";"CARLOTA COSTA";SIM;;;;
top-com-alcas-ci250845;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;GG;;;266.90;;0.30;0.00;0.00;0.00;0;7890390090186;;;;;;;;;;;;;
top-com-alcas-ci250845;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;M;;;266.90;;0.30;0.00;0.00;0.00;0;7890390090162;;;;;;;;;;;;;
top-com-alcas-ci250845;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;P;;;266.90;;0.30;0.00;0.00;0.00;0;7890390090155;;;;;;;;;;;;;
top-com-alcas-ci250845;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;PP;;;266.90;;0.30;0.00;0.00;0.00;0;7890390090148;;;;;;;;;;;;;
top-com-alcas-ci250845;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;G;;;266.90;;0.30;0.00;0.00;0.00;1;7890390090223;;;;;;;;;;;;;
top-com-alcas-ci250845;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;GG;;;266.90;;0.30;0.00;0.00;0.00;0;7890390090230;;;;;;;;;;;;;
top-com-alcas-ci250845;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;M;;;266.90;;0.30;0.00;0.00;0.00;3;7890390090216;;;;;;;;;;;;;
top-com-alcas-ci250845;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;P;;;266.90;;0.30;0.00;0.00;0.00;5;7890390090209;;;;;;;;;;;;;
top-com-alcas-ci250845;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;PP;;;266.90;;0.30;0.00;0.00;0.00;3;7890390090193;;;;;;;;;;;;;
regata-cordas-cav261550;"REGATA CORDAS - CAV261550";"Categorias > Blusas > Regata, Verão > Regatas";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206891;;SIM;NÃO;;"assimetrica, babados, CarlotaCosta, frenteunica, pedras, regata";"Regata Cordas frente única com pedra e barra assimétrica";"Regata Cordas em viscose e linho, destaque para pedra central dourada e barra assimétrica. Toque moderno e sofisticado. Garanta a sua!";"CARLOTA COSTA";SIM;;;;
regata-cordas-cav261550;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206907;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;519.90;;0.30;0.00;0.00;0.00;1;7890390206884;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206877;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206860;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206945;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206952;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206938;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;519.90;;0.30;0.00;0.00;0.00;1;7890390206921;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206914;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"VERMELHO  (Tango Red TC) (19-1761)";Tamanho;G;;;519.90;;0.30;0.00;0.00;0.00;1;7890390206990;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"VERMELHO  (Tango Red TC) (19-1761)";Tamanho;GG;;;519.90;;0.30;0.00;0.00;0.00;2;7890390207003;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"VERMELHO  (Tango Red TC) (19-1761)";Tamanho;M;;;519.90;;0.30;0.00;0.00;0.00;1;7890390206983;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"VERMELHO  (Tango Red TC) (19-1761)";Tamanho;P;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206976;;;;;;;;;;;;;
regata-cordas-cav261550;;;Cor;"VERMELHO  (Tango Red TC) (19-1761)";Tamanho;PP;;;519.90;;0.30;0.00;0.00;0.00;0;7890390206969;;;;;;;;;;;;;
calca-wide-cintura-alta-ci250846;"CALÇA WIDE CINTURA ALTA - CI250846";"Categorias > Calças > Calça wide, Sale > Calças";Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;G;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089579;;SIM;NÃO;;"calca, conforto, FR Carlota Costa, inverno, wide";"Calça Wide Cintura Alta Feminina Elegante e Versátil";"Calça wide cintura alta com caimento impecável, conforto térmico e design sofisticado. Ideal para looks modernos. Garanta já a sua!";"CARLOTA COSTA";SIM;;;;
calca-wide-cintura-alta-ci250846;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;GG;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089586;;;;;;;;;;;;;
calca-wide-cintura-alta-ci250846;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;M;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089562;;;;;;;;;;;;;
calca-wide-cintura-alta-ci250846;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;P;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089555;;;;;;;;;;;;;
calca-wide-cintura-alta-ci250846;;;Cor;"VERMELHO (truscan Red TC) (18-1434)";Tamanho;PP;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089548;;;;;;;;;;;;;
calca-wide-cintura-alta-ci250846;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;G;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089623;;;;;;;;;;;;;
calca-wide-cintura-alta-ci250846;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;GG;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089630;;;;;;;;;;;;;
calca-wide-cintura-alta-ci250846;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;M;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089616;;;;;;;;;;;;;
calca-wide-cintura-alta-ci250846;;;Cor;"AZUL (Graystone TC) (19-3915)";Tamanho;P;;;574.90;;0.30;0.00;0.00;0.00;0;7890390089609;;;;;;;;;;;;;
