"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo Modelo Fabricante)";Sexo;"Faixa etária";Custo
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"VERMELHO  (Fiery Red TC) (18-1664)";Tamanho;PP;;;139.90;;0.30;0.00;0.00;0.00;2;7890400087755;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;G;;;139.90;;0.30;0.00;0.00;0.00;0;7890400087830;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;GG;;;139.90;;0.30;0.00;0.00;0.00;0;7890400087847;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;M;;;139.90;;0.30;0.00;0.00;0.00;0;7890400087823;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;P;;;139.90;;0.30;0.00;0.00;0.00;0;7890400087816;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;PP;;;139.90;;0.30;0.00;0.00;0.00;0;7890400087809;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;G;;;139.90;;0.30;0.00;0.00;0.00;0;7890400087885;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;GG;;;139.90;;0.30;0.00;0.00;0.00;0;7890400087892;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;M;;;139.90;;0.30;0.00;0.00;0.00;1;7890400087878;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;P;;;139.90;;0.30;0.00;0.00;0.00;0;7890400087861;;;;;;;;;;;;;
calca-wide-com-cos-de-elastico-rest1253-2;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;PP;;;139.90;;0.30;0.00;0.00;0.00;2;7890400087854;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;"CAMISA CAVA DESLOCADA COM MARTINGALE - REST1253.3";"Special Selection > Blusas e Camisas, Categorias > Camisas > Camisa Polo";Cor;"VERMELHO  (Fiery Red TC) (18-1664)";Tamanho;G;;;149.90;;0.30;0.00;0.00;0.00;1;7890400088080;;SIM;NÃO;;"camisa, feminino, RITMI, sofisticado, versatil";"Camisa cava deslocada com martingale sofisticada e versátil";"Camisa cava deslocada com martingale: estilo, conforto e sofisticação para looks versáteis. Ideal para mulheres modernas. Adquira já a sua!";"RITMI FR - RITMI STUDIO";SIM;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO  (Fiery Red TC) (18-1664)";Tamanho;GG;;;149.90;;0.30;0.00;0.00;0.00;0;7890400088097;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO  (Fiery Red TC) (18-1664)";Tamanho;M;;;149.90;;0.30;0.00;0.00;0.00;9;7890400088073;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO  (Fiery Red TC) (18-1664)";Tamanho;P;;;149.90;;0.30;0.00;0.00;0.00;9;7890400088066;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO  (Fiery Red TC) (18-1664)";Tamanho;PP;;;149.90;;0.30;0.00;0.00;0.00;2;7890400088059;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;G;;;149.90;;0.30;0.00;0.00;0.00;0;7890400088134;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;GG;;;149.90;;0.30;0.00;0.00;0.00;0;7890400088141;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;M;;;149.90;;0.30;0.00;0.00;0.00;0;7890400088127;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;P;;;149.90;;0.30;0.00;0.00;0.00;0;7890400088110;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"VERMELHO (High Risk Red TC) (18-1763)";Tamanho;PP;;;149.90;;0.30;0.00;0.00;0.00;0;7890400088103;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;G;;;149.90;;0.30;0.00;0.00;0.00;0;7890400088189;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;GG;;;149.90;;0.30;0.00;0.00;0.00;0;7890400088196;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;M;;;149.90;;0.30;0.00;0.00;0.00;3;7890400088172;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;P;;;149.90;;0.30;0.00;0.00;0.00;3;7890400088165;;;;;;;;;;;;;
camisa-cava-deslocada-com-martingale-rest1253-3;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;PP;;;149.90;;0.30;0.00;0.00;0.00;2;7890400088158;;;;;;;;;;;;;
camisa-com-bolso-rest1257;"CAMISA COM BOLSO - REST1257";"Special Selection > Blusas e Camisas, Categorias > Camisas > Camisa Polo";Cor;"BRANCO (Marshmallow TC) (11-4300)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;0;7890400086307;;SIM;NÃO;;"camisa, linho, RITMI, sofisticado, versatil";"Camisa com bolso feminina versátil e sofisticada";"Camisa com bolso em viscose e linho, elegante e confortável. Ideal para looks refinados e versáteis. Compre agora e renove seu guarda-roupa!";"RITMI FR - RITMI STUDIO";SIM;;;;
camisa-com-bolso-rest1257;;;Cor;"BRANCO (Marshmallow TC) (11-4300)";Tamanho;GG;;;179.90;;0.30;0.00;0.00;0.00;0;7890400086314;;;;;;;;;;;;;
camisa-com-bolso-rest1257;;;Cor;"BRANCO (Marshmallow TC) (11-4300)";Tamanho;M;;;179.90;;0.30;0.00;0.00;0.00;1;7890400086291;;;;;;;;;;;;;
camisa-com-bolso-rest1257;;;Cor;"BRANCO (Marshmallow TC) (11-4300)";Tamanho;P;;;179.90;;0.30;0.00;0.00;0.00;1;7890400086284;;;;;;;;;;;;;
camisa-com-bolso-rest1257;;;Cor;"BRANCO (Marshmallow TC) (11-4300)";Tamanho;PP;;;179.90;;0.30;0.00;0.00;0.00;0;7890400086277;;;;;;;;;;;;;
camisa-com-bolso-rest1257;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;1;7890400086352;;;;;;;;;;;;;
